id,player,session,level,action,time,timestamp,"replace(state,char(13),' ')"
82727,188405223,53B2049E4F539624BBE2CBAB5A41B88D,NIVEL_FINAL,0,0,"2020-11-19 14:28:00.698738","Inicio del nivel"
82728,188405223,91774D954C60B934B1C03D8176A7CB63,Densidad_de_Objetos,0,0,"2020-11-19 14:40:34.984367","Inicio del nivel;Player 1: PauloPlayer2: Tomas"
82729,188405223,0FF2C3CD4EED34A2412B2C947F047920,Densidad_de_Objetos,0,0,"2020-11-19 14:41:35.349488","Inicio del nivel;Player 1: Carlos; Player2: Paulo"
82730,188405223,7BB4572941B24B0F6D0BFDAFDD759B44,Densidad_de_Objetos,0,0,"2020-11-19 14:44:09.122461","Inicio del nivel;Player 1: PP; Player2: JOSE"
82731,188405223,C38C3BAA4F7A1E3CFD46018F523D60DE,Densidad_de_Objetos,0,0,"2020-11-19 14:48:07.831415","Inicio del nivel;Player 1: AA; Player2: BB"
82732,188405223,8118459C41B0037A137EA3AFD4D39B29,Densidad_de_Objetos,0,0,"2020-11-19 14:54:50.019896","Inicio del nivel;Player 1: AA; Player2: BB"
82733,188405223,8118459C41B0037A137EA3AFD4D39B29,Densidad_de_Objetos,1,35,"2020-11-19 14:55:38.236889","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82734,188405223,8118459C41B0037A137EA3AFD4D39B29,Densidad_de_Objetos,1,65,"2020-11-19 14:56:11.174137","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82735,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,0,0,"2020-11-19 14:57:59.693603","Inicio del nivel;Player 1: AA; Player2: BB"
82736,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,14,"2020-11-19 14:58:18.183048","rocaAcero_Sprite; 70; Boton volAcero; Player 0"
82737,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,20,"2020-11-19 14:58:25.190209","rocaOro_Sprite; 50; Boton volOro; Player 0"
82738,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,23,"2020-11-19 14:58:27.710041","rocaOro_Sprite; 50; Boton volOro; Player 0"
82739,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,30,"2020-11-19 14:58:35.111372","roca_Sprite; 30; Boton volDiamante; Player 0"
82740,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,44,"2020-11-19 14:58:50.538773","rocaDiamante_Sprite; 100; Boton volPiedra; Player 0"
82741,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,73,"2020-11-19 14:59:20.596649","roca_Sprite; 30; Boton volPiedra; Player 0"
82742,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,81,"2020-11-19 14:59:28.968058","rocaDiamante_Sprite; 100; Boton volDiamante; Player 1"
82743,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,1,84,"2020-11-19 14:59:31.663998","rocaOro_Sprite; 50; Boton volOro; Player 0"
82744,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,3,86,"2020-11-19 14:59:33.588066","Final del nivel"
82745,188405223,87A64376498DBD75E0DDC780A4121425,Densidad_de_Objetos,3,86,"2020-11-19 14:59:57.644272","Puntaje Total: 6920"
82746,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,0,0,"2020-11-19 14:59:58.265901","Inicio del nivel;Player 1: AA; Player2: BB"
82747,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,25,"2020-11-19 15:01:08.861606","Boton0;Set to TRUE; Player 0"
82748,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,32,"2020-11-19 15:01:16.928401","Boton2;Set to TRUE; Player 0"
82749,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,35,"2020-11-19 15:01:19.614988","Boton3;Set to TRUE; Player 1"
82750,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,40,"2020-11-19 15:01:24.484076","Boton5;Set to TRUE; Player 0"
82751,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,41,"2020-11-19 15:01:26.122151","Boton6;Set to TRUE; Player 1"
82752,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,1,42,"2020-11-19 15:01:27.552437","Boton7;Set to TRUE; Player 1"
82753,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,3,42,"2020-11-19 15:01:27.959471","Final del nivel"
82754,188405223,87A64376498DBD75E0DDC780A4121425,Union_Interseccion,3,42,"2020-11-19 15:01:44.893944","Puntaje Total: 21720"
82755,188405223,87A64376498DBD75E0DDC780A4121425,Velocidad_y_fuerza,0,0,"2020-11-19 15:01:45.480983","Inicio del nivel;Player 1: AA; Player2: BB"
82756,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,20.004608,"2020-11-20 20:07:57.209085",anxiety_frustration
82757,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,40.012348,"2020-11-20 20:08:17.107590",anxiety_frustration
82758,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,60.008133,"2020-11-20 20:08:36.978965",anxiety_frustration
82759,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,80.011978,"2020-11-20 20:08:57.036247",anxiety_frustration
82760,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,0,95.194458,"2020-11-20 20:09:13.247928","Solucion: 55555555555555555555555555333333333333333333333 // Consola_3"
82761,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,100.012154,"2020-11-20 20:09:17.968914",anxiety_frustration
82762,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,120.007721,"2020-11-20 20:09:38.255194",anxiety_frustration
82763,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,140.008713,"2020-11-20 20:09:58.256894",anxiety_frustration
82764,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,160.009308,"2020-11-20 20:10:18.283628",anxiety_frustration
82765,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,180.009308,"2020-11-20 20:10:38.222192",anxiety_frustration
82766,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,200.009262,"2020-11-20 20:10:58.361825",anxiety_frustration
82767,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,220.014557,"2020-11-20 20:11:18.392857",anxiety_frustration
82768,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,240.017746,"2020-11-20 20:11:38.261100",anxiety_frustration
82769,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,260.014252,"2020-11-20 20:11:58.263807",anxiety_frustration
82770,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,280.01413,"2020-11-20 20:12:18.303655",anxiety_frustration
82771,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,300.010651,"2020-11-20 20:12:38.326895",anxiety_frustration
82772,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,320.013885,"2020-11-20 20:12:58.292729",anxiety_frustration
82773,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,340.02002,"2020-11-20 20:13:18.324916",anxiety_frustration
82774,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,360.006683,"2020-11-20 20:13:38.290263",anxiety_frustration
82775,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,380.016296,"2020-11-20 20:13:58.461248",anxiety_frustration
82776,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,400.009857,"2020-11-20 20:14:18.323943",anxiety_frustration
82777,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,420.015594,"2020-11-20 20:14:38.289894",anxiety_frustration
82778,17267288-4,AFC3BB07440D7FE1A34F49B2A8FBDD32,N3D_2B,4,440.01413,"2020-11-20 20:14:58.239157",anxiety_frustration
82779,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,20.01227,"2020-11-20 20:15:45.042222",anxiety_frustration
82780,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,0,23.830648,"2020-11-20 20:15:48.115217","Solucion: 55555555555555555555555555555555333333333333333333333333 // Consola_3"
82781,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,40.012371,"2020-11-20 20:16:04.915157",anxiety_frustration
82782,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,60.015892,"2020-11-20 20:16:24.906925",anxiety_frustration
82783,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,80.017326,"2020-11-20 20:16:45.009029",anxiety_frustration
82784,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,100.013657,"2020-11-20 20:17:05.000758",anxiety_frustration
82785,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,120.008232,"2020-11-20 20:17:25.000188",anxiety_frustration
82786,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,140.008865,"2020-11-20 20:17:44.914286",anxiety_frustration
82787,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,160.015198,"2020-11-20 20:18:04.892139",anxiety_frustration
82788,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,180.006546,"2020-11-20 20:18:25.104950",anxiety_frustration
82789,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,200.015778,"2020-11-20 20:18:45.014093",anxiety_frustration
82790,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,220.005219,"2020-11-20 20:19:04.979106",anxiety_frustration
82791,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,240.015869,"2020-11-20 20:19:24.935482",anxiety_frustration
82792,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,260.006256,"2020-11-20 20:19:44.949684",anxiety_frustration
82793,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,280.011108,"2020-11-20 20:20:04.981480",anxiety_frustration
82794,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,300.008545,"2020-11-20 20:20:24.959527",anxiety_frustration
82795,17267288-4,08B83C6C472938ECB423FCAADD111F5D,N3D_2B,4,320.019592,"2020-11-20 20:20:45.156639",anxiety_frustration
82796,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,20.016916,"2020-11-20 20:21:50.997974",anxiety_frustration
82797,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,0,29.236403,"2020-11-20 20:21:59.765117","Solucion: 55555555555555555555555555555555333333333333333333333333 // Consola_3"
82798,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,40.009594,"2020-11-20 20:22:10.824364",anxiety_frustration
82799,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,60.013573,"2020-11-20 20:22:30.979532",anxiety_frustration
82800,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,80.011032,"2020-11-20 20:22:50.856702",anxiety_frustration
82801,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,100.011856,"2020-11-20 20:23:10.800521",anxiety_frustration
82802,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,120.016914,"2020-11-20 20:23:31.006005",anxiety_frustration
82803,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,140.014587,"2020-11-20 20:23:50.881542",anxiety_frustration
82804,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,160.017563,"2020-11-20 20:24:10.902763",anxiety_frustration
82805,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,180.009933,"2020-11-20 20:24:31.005408",anxiety_frustration
82806,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,200.00856,"2020-11-20 20:24:50.865841",anxiety_frustration
82807,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,220.005844,"2020-11-20 20:25:10.875293",anxiety_frustration
82808,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,240.009811,"2020-11-20 20:25:30.826560",anxiety_frustration
82809,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,260.007324,"2020-11-20 20:25:50.853662",anxiety_frustration
82810,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,280.017426,"2020-11-20 20:26:10.876879",anxiety_frustration
82811,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,300.015839,"2020-11-20 20:26:30.819803",anxiety_frustration
82812,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,320.016266,"2020-11-20 20:26:52.600742",anxiety_frustration
82813,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,340.019775,"2020-11-20 20:27:12.569518",anxiety_frustration
82814,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,360.013489,"2020-11-20 20:27:32.509164",anxiety_frustration
82815,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,380.011108,"2020-11-20 20:27:52.424700",anxiety_frustration
82816,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,400.010315,"2020-11-20 20:28:12.406720",anxiety_frustration
82817,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,420.011597,"2020-11-20 20:28:32.561568",anxiety_frustration
82818,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,440.006409,"2020-11-20 20:28:52.480205",anxiety_frustration
82819,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,460.00824,"2020-11-20 20:29:12.384227",anxiety_frustration
82820,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,480.007629,"2020-11-20 20:29:32.417554",anxiety_frustration
82821,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,500.010132,"2020-11-20 20:29:52.462442",anxiety_frustration
82822,17267288-4,6F77B66F491D34FF990A84BCEDED408C,N3D_2B,4,520.009949,"2020-11-20 20:30:12.557948",anxiety_frustration
82823,17267288-4,F23989C945E47E7145EF75B57C77F8ED,N3D_2M,4,20.035273,"2020-11-20 20:30:36.232087",anxiety_frustration
82824,17267288-4,F23989C945E47E7145EF75B57C77F8ED,N3D_2M,4,40.030361,"2020-11-20 20:30:56.076315",anxiety_frustration
82825,17267288-4,C13CD5B54F7D00CBC755F38685044ED0,N3D_2A,4,20.056128,"2020-11-20 20:31:24.646448",anxiety_frustration
82826,17267288-4,C13CD5B54F7D00CBC755F38685044ED0,N3D_2A,4,40.046001,"2020-11-20 20:31:44.623289",anxiety_frustration
82827,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,20.004095,"2020-11-20 21:36:22.402723",wonder
82828,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,0,21.953119,"2020-11-20 21:36:23.683119","Solucion: 111155555555533333333333333355555555555555555555555555555555 // Consola_3"
82829,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,40.004894,"2020-11-20 21:36:42.222589",joy
82830,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,60.002686,"2020-11-20 21:37:02.220842",joy
82831,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,80.004669,"2020-11-20 21:37:22.192312",joy
82832,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,100.002487,"2020-11-20 21:37:42.192560",anxiety_frustration
82833,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,120.007103,"2020-11-20 21:38:02.223264",anxiety_frustration
82834,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,140.00737,"2020-11-20 21:38:22.219548",anxiety_frustration
82835,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,160.003845,"2020-11-20 21:38:42.210394",anxiety_frustration
82836,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,180.008484,"2020-11-20 21:39:02.230393",joy
82837,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,200.008575,"2020-11-20 21:39:22.225115",joy
82838,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,220.005936,"2020-11-20 21:39:42.237165",joy
82839,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,240.004105,"2020-11-20 21:40:02.222801",joy
82840,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,260.003265,"2020-11-20 21:40:22.224256",wonder
82841,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,280.005585,"2020-11-20 21:40:42.206736",anxiety_frustration
82842,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,300.007721,"2020-11-20 21:41:02.300499",anxiety_frustration
82843,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,320.00296,"2020-11-20 21:41:22.238345",anxiety_frustration
82844,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,340.005249,"2020-11-20 21:41:42.303867",anxiety_frustration
82845,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,360.001587,"2020-11-20 21:42:02.207952",anxiety_frustration
82846,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,380.000732,"2020-11-20 21:42:22.236704",anxiety_frustration
82847,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,400.002258,"2020-11-20 21:42:42.237683",neutral_bored
82848,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,420.004608,"2020-11-20 21:43:02.250543",wonder
82849,19316735-7,CAE956774CDD745CCC8AFE9F936592EC,N3D_2B,4,440.001526,"2020-11-20 21:43:22.239400",wonder
82850,19316735-7,FBE75E194F592B26F19EA3B86325ED21,N3D_2M,4,20.015707,"2020-11-20 21:43:58.155560",wonder
82851,19316735-7,FBE75E194F592B26F19EA3B86325ED21,N3D_2M,4,40.028824,"2020-11-20 21:44:18.009571",wonder
82852,19316735-7,342670EC4AE2D8D1908FD695E4720067,N3D_2A,4,20.035431,"2020-11-20 21:44:54.347739",wonder
82853,12,1AEBD9D5452FFA8E7C11E7A75E1FD1B2,N3D_2B,0,0,"2020-11-20 21:45:10.550346","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82854,19316735-7,342670EC4AE2D8D1908FD695E4720067,N3D_2A,4,40.030987,"2020-11-20 21:45:14.177849",wonder
82855,12,1AEBD9D5452FFA8E7C11E7A75E1FD1B2,N3D_2B,0,23.727444,"2020-11-20 21:45:33.882369","Solucion: 5553333333333 // Consola_1"
82856,19316735-7,342670EC4AE2D8D1908FD695E4720067,N3D_2A,4,60.033939,"2020-11-20 21:45:34.160632",wonder
82857,12,1AEBD9D5452FFA8E7C11E7A75E1FD1B2,N3D_2B,4,30.02758,"2020-11-20 21:45:41.379704",Joy
82858,12,1AEBD9D5452FFA8E7C11E7A75E1FD1B2,N3D_2B,4,60.17778,"2020-11-20 21:46:11.547529",Joy
82859,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,20.009501,"2020-11-20 21:46:52.078052",joy
82860,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,0,22.793146,"2020-11-20 21:46:54.208300","Solucion: 11113333333333333333355555555555555555555555333333333333335555555555 // Consola_3"
82861,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,40.005196,"2020-11-20 21:47:11.921872",joy
82862,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,60.011726,"2020-11-20 21:47:31.921005",joy
82863,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,80.005051,"2020-11-20 21:47:51.917045",anxiety_frustration
82864,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,100.009178,"2020-11-20 21:48:11.913845",wonder
82865,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,120.011459,"2020-11-20 21:48:31.917869",anxiety_frustration
82866,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,140.0112,"2020-11-20 21:48:51.950335",anxiety_frustration
82867,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,160.005432,"2020-11-20 21:49:11.906934",anxiety_frustration
82868,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,180.005997,"2020-11-20 21:49:31.924279",joy
82869,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,200.004868,"2020-11-20 21:49:51.898347",anxiety_frustration
82870,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,220.010132,"2020-11-20 21:50:11.910454",anxiety_frustration
82871,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,240.003586,"2020-11-20 21:50:31.926962",wonder
82872,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,260.007355,"2020-11-20 21:50:51.936867",anxiety_frustration
82873,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,280.002991,"2020-11-20 21:51:11.934388",anxiety_frustration
82874,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,300.001953,"2020-11-20 21:51:31.973949",wonder
82875,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,320.002747,"2020-11-20 21:51:51.919706",anxiety_frustration
82876,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,340.002167,"2020-11-20 21:52:11.960184",anxiety_frustration
82877,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,360.006805,"2020-11-20 21:52:31.928849",joy
82878,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,380.008179,"2020-11-20 21:52:51.954655",wonder
82879,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,400.003143,"2020-11-20 21:53:11.926261",anxiety_frustration
82880,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,420.003235,"2020-11-20 21:53:32.029143",joy
82881,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,440.001953,"2020-11-20 21:53:51.954575",joy
82882,12,A58EEC3149CFF9B2D3791AA0528C5342,N3D_2B,0,0,"2020-11-20 21:54:10.326378","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82883,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,460.009033,"2020-11-20 21:54:11.917352",joy
82884,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,480.00528,"2020-11-20 21:54:31.963670",joy
82885,12,A58EEC3149CFF9B2D3791AA0528C5342,N3D_2B,4,30.027124,"2020-11-20 21:54:40.594758",Joy
82886,12,A58EEC3149CFF9B2D3791AA0528C5342,N3D_2B,0,30.427124,"2020-11-20 21:54:40.632802","Solucion: 55333333 // Consola_1"
82887,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,500.007477,"2020-11-20 21:54:51.955810",joy
82888,12,A58EEC3149CFF9B2D3791AA0528C5342,N3D_2B,4,60.029579,"2020-11-20 21:55:10.517983",Joy
82889,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,520.002075,"2020-11-20 21:55:11.927287",joy
82890,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,540.003967,"2020-11-20 21:55:31.915707",joy
82891,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,0,0,"2020-11-20 21:55:42.842199","8;5;[];* * * * * * * * * 
* x       x     s 
*   * * * * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
82892,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,560.005432,"2020-11-20 21:55:51.934465",anxiety_frustration
82893,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,580.000366,"2020-11-20 21:56:11.900947",anxiety_frustration
82894,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,30.22613,"2020-11-20 21:56:13.441738",Joy
82895,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,600.004944,"2020-11-20 21:56:31.951849",wonder
82896,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,60.177639,"2020-11-20 21:56:43.414562",Joy
82897,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,620.006531,"2020-11-20 21:56:51.927952",wonder
82898,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,640.005981,"2020-11-20 21:57:11.923906",joy
82899,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,90.027237,"2020-11-20 21:57:13.200328",Joy
82900,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,660.003967,"2020-11-20 21:57:31.923373",anxiety_frustration
82901,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,120.028328,"2020-11-20 21:57:43.174061",Joy
82902,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,679.99823,"2020-11-20 21:57:51.921798",anxiety_frustration
82903,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,0,130.0448,"2020-11-20 21:57:52.946866","Solucion: 553333333 // Consola_1"
82904,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,700.00238,"2020-11-20 21:58:11.923404",anxiety_frustration
82905,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,150.032104,"2020-11-20 21:58:13.246273",Joy
82906,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,719.999634,"2020-11-20 21:58:31.950307",joy
82907,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,180.015656,"2020-11-20 21:58:43.179651",Joy
82908,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,740.005493,"2020-11-20 21:58:51.936918",joy
82909,193167357,E748DF424F526FCAE30D1782385EB8A4,N3D_2B,4,759.998047,"2020-11-20 21:59:11.919485",anxiety_frustration
82910,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,210.014587,"2020-11-20 21:59:13.284555",Joy
82911,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,240.007095,"2020-11-20 21:59:43.230971",Joy
82912,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,4,270.000916,"2020-11-20 22:00:13.233688",Joy
82913,12,97E575604D0AB9EDC92194A64E657BBF,N3D_2B,1,294.982208,"2020-11-20 22:00:37.894608","2;4;[Up Left];* * * * * * * * * 
* x     * x     s 
*   * *   * *   * 
*     x     * x * 
*   *   *   * * * 
*   *   *     x * 
*   *   *   *   * 
*   *   *   *   * 
* * * * * p * * *"
